# command_history: connectomestats -nshuffles 10000 -threshold 2 './output_tfnbsCTRL>ETth2/files.txt' tfnbs './output_tfnbsCTRL>ETth2/design_matrix.txt' './output_tfnbsCTRL>ETth2/contrast.txt' './output_tfnbsCTRL>ETth2/' -force  (version=3.0.3-98-gb3409159)
-nan,-0.42766602755907,-0.246173788649376,-0.195055672782195,0.188252131962681,0.0450074110341695,0.76091931950371,-0.126359347542871,-0.0973267410570604,0.399768834178483,-0.265223613568993,0.291634458032186,-0.304221681449633,0.235647945350241,0.242534744579508,0.0676015607510105,-0.249209957978157,-nan,-0.282481258034556,-0.249364662087882,0.0559140749174087,0.0166847726294763,-0.0216152026448324,-0.315399259791552,-0.28963140368187,-0.269721481127199,-0.299173131804164,0.371508240917511,0.022514394498488,0.155360471380361,-nan,-0.43059076325716,-0.112728657730335,-0.221092277170077,0.332100533473709,0.235831179637939,0.237636362671566,-0.160444602738805,-0.285996993041974,0.0831717488349683,-0.169782404523382,-0.28963140368187,0.334253543550017,0.440655395451556,0.332529760949192,0.332529760949192,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,-0.00964794508679938,0.336632239202594,0.406748336653523,0.332529760949192
-0.42766602755907,-nan,0.533156935211175,-0.285270088461169,-0.245642394314323,-0.722724930333168,-0.0395811821486565,-0.0935376438678008,0.358854580235276,-0.0842019903541538,-0.011784869662654,-0.190918900843415,-0.249393740130251,-nan,0.332529760949192,0.173854460767012,0.445985426262242,0.364155455244321,0.294603042787886,-nan,-0.225596164317679,-0.196188912850682,-0.0426231184459408,-0.319876543983821,0.0570112949477112,0.274753971076748,-0.291621893724325,-0.266081529142616,-0.0227234961961813,0.294879231603179,0.876880538194489,-nan,-0.361408655457922,-0.0410639391975603,0.32832173932717,0.447871863867819,0.0393778901672486,0.0650858731415343,0.00664630257943999,0.360721961747391,-0.271826026309877,-0.151131478195688,0.254767684651978,-0.495579906007733,-0.440610110712682,-0.317944931756762,0.3231701424209,-nan,-0.49830264045248,-nan,0.15424153882152,-0.0763271848240802,-nan,0.332529760949192,-nan,0.328352219801955,-nan,0.281211469067628,-nan,-0.365114520128705,-nan,-0.218731534868033,-nan,0.0952128592010214,0.302106693712048,-0.412663850100193,-nan,-0.224922067414798,-nan,-nan,-0.461717724801592,-0.185817265016637,-nan,-0.387672242054908,-0.380753951997741,-0.288347778569634,-nan,-nan,0.328352219801955,-nan,-nan,-nan,-0.0667961136390919,0.333141682549916,0.285608468471336,-0.163319771009054,0.65311849811387,0.332529760949192
-0.246173788649376,0.533156935211175,-nan,-0.253225911092478,0.304448645730152,0.164256395483032,0.263575474208302,0.133919924031131,0.180191137698909,-0.234466781941851,0.501739690099891,0.141591652397181,0.246942179068218,0.130882535224784,-0.256236068366121,0.203297813355465,-0.300074229294682,0.295434417413572,0.25111618708022,0.368201885860972,0.0754558299767985,0.195363952638025,-0.250986650805127,0.0696426680469679,0.109908583012699,0.0439990510142352,-0.10653975682574,-0.0897943291360075,0.218578420818203,0.402256488063561,0.147260797896048,-nan,0.402821949880216,-0.324212468936514,0.336109779971647,0.39538932619364,-0.230864396550497,0.304542123992889,-0.012516396363643,0.299318333980452,0.0874075638435249,0.399089525781494,0.358147241447826,0.383015482327702,0.304510874395461,0.339896255841738,0.332529760949192,0.422578404001315,-0.330001510187536,-nan,0.332322391992181,-nan,-nan,0.332529760949192,-nan,-nan,-nan,0.303430823295018,-nan,0.302106693712048,-nan,0.132339709517007,-nan,0.332529760949192,-nan,-0.296210064544313,-nan,-nan,-nan,-nan,0.202316686310983,-nan,-nan,0.245631745461858,0.355594352983074,-0.267330744352794,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,0.382621023561031,0.310638948664075,0.418396232700288,0.332529760949192
-0.195055672782195,-0.285270088461169,-0.253225911092478,-nan,-nan,-0.556192795935747,-0.477661572289885,0.214656893435233,-0.129012076030146,0.0444012516734604,-nan,-0.679309396499781,-nan,-0.394772527865803,-0.282070579760452,-0.224651513669807,-0.171303319071139,-nan,-nan,-0.153789230727553,-0.329968707309897,-0.270636665852965,-0.00884468172568209,-0.139508863135748,-nan,-0.310409852823893,0.0237457157708888,0.0441405235718444,-0.0393213348013833,-0.295689242938737,-nan,-nan,-nan,-0.391592510258612,0.332529760949192,0.33208650305228,-0.144182484404094,-nan,-0.335183416383474,0.0992859057970642,-nan,-nan,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.237265513461849,-nan,-0.280520686821124,-nan,-nan,-nan,-0.370713025478252,-nan,-0.232608528202742,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.204080917619222,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.367896414741896,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,0.331419198666037,0.332529760949192,0.332529760949192,0.332529760949192
0.188252131962681,-0.245642394314323,0.304448645730152,-nan,-nan,0.10653052544766,0.328352219801955,0.0378871534465262,-0.349270790346121,-nan,-0.579980910149034,0.175225064819855,-0.0848232693563022,-0.108696432619556,-0.0790864372600838,0.332529760949192,-0.150221552793074,-nan,-0.332610919842237,-nan,0.332529760949192,-0.421165366415094,0.29153297849832,-nan,0.332529760949192,0.00392603214772768,-0.414271100331344,-nan,-0.265679316711971,0.416716901612524,-nan,-0.371379133104584,0.158905009072591,-0.332153829176397,-0.654635324206382,-0.150623299765294,0.0692368576764148,-0.620139325004741,-0.210554880948426,-0.236208704768513,-0.390959675608769,-0.153939701702678,-0.404842987460043,0.236090134787689,-0.347595975713241,-0.369236572228071,-0.287357675113538,-0.0175795057096074,-0.22002616024037,0.305904028996441,0.332529760949192,0.453116958803917,-nan,0.115451614734882,0.249443596148735,0.304448645730152,-0.273866649228501,-0.298188091447137,-0.313261878709171,0.134734624658149,0.00245615023294445,-0.338161933792338,-0.348183785784464,-0.7960903834737,0.312601422330564,0.00120934389447559,0.332529760949192,0.196356963887957,-nan,0.333186908602271,0.0752664370423083,0.255146621064557,0.386164767454498,-nan,0.0327435127284954,0.0245514440644657,0.332529760949192,-0.356473407688712,0.136328279258523,-nan,-nan,-nan,-0.158206876736133,-0.06028854524235,-0.265439852947237,-0.487069071515611,0.281765651340819,-0.414597620750795
0.0450074110341695,-0.722724930333168,0.164256395483032,-0.556192795935747,0.10653052544766,-nan,-0.401684611072183,-0.0589407597552913,-0.604171149293574,0.217203107004268,-0.200861083711456,-0.168607499717641,-0.267794416744725,0.108722156100258,0.159670780244843,0.181645584798991,0.195506306358715,-nan,0.0528188650324497,0.0611375048325164,0.248201389488693,-0.344330974356553,-0.00830258773830875,-0.27725535075398,-0.349649979448274,-0.133163109579692,-0.0960447778639556,-0.297880088688512,-0.0854029263903872,0.324912980528686,-nan,-0.165984606559233,-0.183972931818845,-0.463338136246603,0.326610631783356,-0.134203845281868,-0.170574170868517,-0.605000131723807,-0.561212477723183,-0.276813096568413,0.281578436490199,-0.276565246509656,0.404200747544072,0.357858850940256,-0.332610919842237,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.0192218638851016,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.30124885813073,-nan,-nan,-nan,-nan,-nan,-nan,-0.280390093141272,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.331195957344669,-0.261128628696231,-0.130727820812726,0.730792668299886,0.332529760949192
0.76091931950371,-0.0395811821486565,0.263575474208302,-0.477661572289885,0.328352219801955,-0.401684611072183,-nan,0.0649104159798062,-0.145770807238143,-0.259578068584573,-0.0171526017893909,0.201452943604862,0.242959581782325,-0.0687292274005286,-0.23789293244758,-0.383105744523718,0.0250424663944013,0.302106693712048,0.148616369960281,-0.249009494539401,-0.391657516768735,-0.584141215245074,-0.1163764414256,0.122249514148487,-0.200947262354801,-0.155879355295564,-0.414647849623108,0.152141541272303,-0.149893518530963,0.00993421535308338,-nan,-nan,-0.287383415689989,-0.263501964631451,0.327977446369296,0.255762039426397,0.42973737826171,-0.0481907957901696,0.132938587479294,-0.196257029135401,-0.16309749791215,-0.275164987878906,0.333607356475129,0.248983137355647,0.327929931253293,0.330006620893682,0.332529760949192,-0.304862583178528,-nan,-nan,-nan,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-0.208848276057876,-nan,0.332529760949192,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,-0.439687005778114,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,0.0750033249691804,0.332504069879216,0.530639168577666,0.332529760949192
-0.126359347542871,-0.0935376438678008,0.133919924031131,0.214656893435233,0.0378871534465262,-0.0589407597552913,0.0649104159798062,-nan,0.0214409745527023,-0.0504446043872478,-0.492209554956753,0.488620477476076,-0.373033534082614,0.122796190891743,0.0802245514627887,0.454348099348665,0.281504780185188,-nan,-nan,-0.13363053968867,0.510399921144875,0.121401305559443,0.473275362966795,0.172079437498622,-0.280390093141272,-0.261380749343338,0.126785144349746,0.313388717228941,-0.539636933189424,0.479183499016887,-nan,0.16440690425755,0.000491533368208447,0.0638831963974265,0.331925901192155,-0.0381409970410896,-0.349391936004928,0.0962628067925366,-0.265573244404096,0.117299775639233,0.18583787777683,-0.372960153221624,0.296369012707053,-nan,-nan,0.332529760949192,0.282021784983142,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.31585046782908,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,-0.197472601456415,0.338406763836933,0.332529760949192,0.332529760949192
-0.0973267410570604,0.358854580235276,0.180191137698909,-0.129012076030146,-0.349270790346121,-0.604171149293574,-0.145770807238143,0.0214409745527023,-nan,-0.565148992080601,0.0507608070859742,-0.539604811472124,0.439380134222774,0.0301334116338426,0.334124729431911,-0.12504140342632,0.0842626434464831,-0.0397194836991976,0.189014259296241,0.256889824060195,0.390395081782174,-0.195922587236223,0.199978993875077,-0.419261099777466,0.0759879598626348,0.00755755889065017,0.0270504036331025,-0.0726453711364028,-0.0825872082037092,0.288938386301608,0.458745274611628,-nan,0.143968588857288,-0.0353082790678803,0.338672953806609,0.473394019625347,0.347755326272191,0.272581707696792,0.344456663248898,0.736762862294685,0.10052674554745,0.469372155822843,0.274248380688363,0.495778410241492,0.459877627674272,0.105031958565492,0.513536677822469,-0.240294418415988,0.407850466839773,-nan,0.525341096358931,0.0379731829922747,-nan,-nan,0.479163120355996,0.419742546178007,0.532030346994944,-0.404240064685341,0.43707241961015,0.67434666407117,0.546559039024108,0.528692348167686,0.557977113498342,0.407349248297433,0.414201160990997,0.499791851262911,-0.155357067743823,0.184905967152041,-nan,0.546256191805912,0.315269282532813,0.258131772803693,0.598051392295982,0.171080355926984,0.378277585576071,0.477535275104919,0.636126673182884,-nan,0.407276817894452,-nan,-nan,-nan,0.287136806449608,0.33658629738901,0.304044711017989,0.411100070015213,0.097952433600204,0.332529760949192
0.399768834178483,-0.0842019903541538,-0.234466781941851,0.0444012516734604,-nan,0.217203107004268,-0.259578068584573,-0.0504446043872478,-0.565148992080601,-nan,-0.0367983621530636,-0.415838317328982,-nan,0.46974423555904,-0.164905779386538,0.0172750272374414,-0.134047055491277,-nan,0.304448645730152,0.0385329036311438,-0.107494450592291,-0.381589881839893,-0.300744646025505,0.0488255063751876,-nan,0.479342471149155,-0.279428339517552,0.0180557460649426,0.183015086912615,-0.0028161934292033,-nan,-nan,0.187060407952587,-0.19270167147097,0.332529760949192,0.327546947059054,0.138765335894131,-0.147337200311047,0.430626507088222,0.0976878978759195,-nan,-nan,0.341771522237523,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.280520686821124,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.332529760949192,0.325187041061102,0.332124487552346,0.332529760949192,0.332529760949192
