# command_history: connectomestats -nshuffles 10000 -threshold 2 ./output_tfnbsETamplitudePos/files.txt tfnbs ./output_tfnbsETamplitudePos/design_matrix.txt ./output_tfnbsETamplitudePos/contrast.txt ./output_tfnbsETamplitudePos/ -force  (version=3.0.3-98-gb3409159)
0,0,0,0,0,4,4,2,3,9,0,4,0,0,6,2,0,0,0,11,0,1,6,0,0,2,2,0,0,4,0,0,0,12,0,15,8,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,14,0,0
0,0,0,0,0,1,11,0,5,0,1,12,0,0,0,0,2,0,7,0,12,0,3,0,2,8,0,1,3,3,18,0,0,2,0,3,0,0,0,5,10,0,0,4,4,0,1,0,0,0,7,0,0,0,0,0,0,7,0,1,0,4,0,0,0,12,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,0
0,0,0,1,0,3,11,6,16,3,3,1,0,18,5,2,6,15,0,17,3,1,0,1,6,4,0,3,0,3,8,0,13,1,0,3,3,3,5,0,7,3,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3,0
0,0,1,0,0,8,0,1,0,2,0,11,0,5,0,3,0,0,0,0,19,3,2,1,0,0,0,0,0,11,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,4,0,0,2,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,16,0,9,0,0,0,9,6,5,6,8,10,15,0,1,1,9,9,5,11,7,3,8,0,0,8,0,0,2,0,0,0,0,21,0,0,0,8,20,2,0,0,0,15,9,3,0,0,12,4,0,0,0,0,0,0,7,2,7,9,2,10
4,1,3,8,6,0,4,0,6,0,6,6,6,2,6,4,11,0,13,14,2,0,0,15,0,4,0,1,0,7,0,3,1,2,0,4,0,6,4,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
4,11,11,0,0,4,0,3,2,0,0,2,3,2,0,4,2,0,0,5,1,6,7,7,13,19,0,0,2,1,0,0,7,6,0,0,4,7,15,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0
2,0,6,1,4,0,3,0,0,2,9,6,1,2,0,0,1,0,0,12,2,10,4,6,0,0,4,3,0,3,0,1,17,4,0,0,9,1,0,6,11,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,16,0,0,6,2,0,0,4,1,8,2,1,7,1,8,2,4,9,4,0,4,0,0,14,4,2,3,10,0,0,7,3,0,2,8,2,8,2,3,4,0,7,0,0,0,0,1,0,11,0,0,0,0,5,0,5,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,1,4,1,0,0,0,0,0,0,2,0,1,1,0,0
9,0,3,2,0,0,0,2,4,0,0,0,0,0,1,3,9,0,0,0,8,2,4,6,0,0,1,2,6,9,0,0,4,2,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
