# command_history: connectomestats -nshuffles 10000 -threshold 2 ./output_tfnbsETamplitudeNeg/files.txt tfnbs ./output_tfnbsETamplitudeNeg/design_matrix.txt ./output_tfnbsETamplitudeNeg/contrast.txt ./output_tfnbsETamplitudeNeg/ -force  (version=3.0.3-98-gb3409159)
-nan,0.605178086044496,0.481653422817959,-0.0734340915167359,0.287272273841321,0.363601787349438,-0.317921502461335,0.45751301095131,-0.23410510456185,0.503600520628006,-nan,0.11336442670905,0.536411116899269,-0.698021481869249,0.272372146136009,-0.222143999369888,-0.783520776392429,-nan,-0.0237276390163543,-0.66274771581438,-0.191376457417838,-0.251027831224243,-0.366447580190021,0.115947612952304,-nan,0.646585799355708,-0.514306329673675,0.0288900912316829,-0.423580241336388,-0.585974701285313,-nan,0.189712104808945,0.786317601011878,0.984244726444621,-1.00748231589247,1.09965875584492,0.240639480116514,1.04387847655888,0.82993199402694,0.62209059689962,1.0042233508899,-nan,0.72919445103906,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.793648473764657,0.660236946680572,0.10708406690016,-nan
0.605178086044496,-nan,0.444123647225256,0.463115795774665,0.463115795774665,-0.610639153419234,0.139906936551194,0.694793659007055,0.370166114465469,0.463115795774665,-0.372741558854725,-0.12411545012915,-0.987638719890456,-nan,-nan,-1.10548892023209,-0.260785106580761,-0.536902100728848,0.228649723760051,-nan,-0.114902287608284,0.0554040967297846,-0.161044723189279,-1.01943461999889,-0.73260968624865,0.411151582455331,0.319905646568778,-0.302093772592418,-0.858622560261074,-0.80408823775023,0.276717320625866,-nan,-0.924897424170393,-0.669590499685273,0.0105553333152736,-0.488493101092939,-1.15725695437339,-1.01363290848956,-0.722080872113851,-0.284679478869755,-0.070734602635751,-1.25833247273381,-0.00525167757289381,0.297069533405773,0.478633824572387,0.562134248500027,0.372061654945047,-nan,0.588224329374044,-nan,-0.440316223477025,-0.886470678184431,-nan,-nan,-nan,-nan,-nan,0.0958782607709351,-nan,0.162238182518248,-nan,0.13003376427961,-nan,0.372061654945047,-nan,0.34385474682133,-nan,-0.886470678184431,-nan,-nan,-0.4998518321466,-0.886470678184431,-nan,-0.00775942861124637,-0.668431232951778,-0.767076634082869,-nan,-nan,-nan,-nan,-nan,-nan,0.10708406690016,-nan,-0.503807485683319,0.368277355338624,-0.601116990150575,-nan
0.481653422817959,0.444123647225256,-nan,0.29305223920048,-nan,-0.322840673471549,0.0947147494926124,-0.00355278903342088,-0.239884839094123,0.336156426429871,-1.10591038980825,0.0628127733422694,-0.814371656150435,0.558602293417937,-0.727658578064967,-0.492117046813936,-0.438476183899879,-0.319507776186436,-0.366902759348757,0.380700282231431,-0.0362724508432552,0.442783664075231,0.280263323374401,-0.796994953584947,-0.177547225792634,0.182820386710132,0.354628917383835,-0.634866377804388,0.40746997973222,-0.814294244105166,0.638678932915226,-nan,-0.387379657949802,-0.787825968064728,-1.0493190092855,-1.1718325216565,0.396421616005816,-0.358309109486519,-0.217532490345987,-0.884499812046159,0.265673690516143,-0.430728311138901,0.138175582991505,-0.0507819417569392,0.0105553333152737,-nan,-nan,-nan,0.143874533238602,-nan,0.293554639613877,-nan,-nan,-nan,-nan,-nan,-nan,-0.0159188093664893,-nan,-nan,-nan,-0.0237276390163543,-nan,-nan,-nan,0.10708406690016,-nan,-nan,-nan,-nan,0.172592358392363,-nan,-nan,0.796786893423644,-nan,0.611352074569856,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-2.05035004269181,0.0609548792266564,-1.1921969623851,-nan
-0.0734340915167359,0.463115795774665,0.29305223920048,-nan,-nan,-0.655963321340916,0.0348603649269195,-0.216469546890709,0.699377523566968,0.0338574341558329,-nan,-1.89461248439213,-nan,-0.239374859696594,0.307776085725008,-0.246991122660844,0.267258053303936,-nan,-nan,-0.654745501777739,0.810282011862054,0.731914564877732,-0.00113782770257617,0.10895910072626,-nan,0.189712104808945,-1.0493190092855,0.70114155849249,-0.0224811526913316,0.698602887849815,-nan,-nan,-nan,0.114085778197783,-nan,0.18068687151102,0.563412124799645,-nan,0.562134248500027,0.10708406690016,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.346722541750808,-nan,-0.886470678184431,-nan,-nan,-nan,0.254449245385428,-nan,-0.886486575685305,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.750070102545543,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.728181362966422,-nan,-nan,-nan
0.287272273841321,0.463115795774665,-nan,-nan,-nan,-0.245316241790966,-nan,0.883449027163019,-0.283798857639232,-nan,0.475146946610341,-0.0705984587660537,-0.442803140657853,0.45625452298621,0.752607863440672,-nan,0.263395718833707,-nan,0.263395718833707,-nan,-nan,0.120476276571964,-0.861581406042338,-nan,-nan,-0.0705984587660537,0.154186812578171,-nan,0.234242327186385,-0.0237276390163543,-nan,0.192566389838515,0.643712159893853,-0.291302636124876,-0.761225887253339,0.188953724100798,0.0440190190644096,0.611083650639754,0.235283409286387,-0.122696579937385,0.119745242365687,-0.024291259737035,-0.264299431221231,-0.765630498939604,-0.80647685169604,-0.93476504262382,-0.373560050735039,-0.913255809412565,-0.402337175559757,-nan,-nan,-0.0156012907581199,-nan,-0.921510682365438,-0.79287164772202,-nan,0.406683457282841,-0.374312750423807,-0.374312750423807,-0.11664397853721,-0.924897424170393,-1.29722677398776,0.562134248500027,-0.170060971262425,0.127410850947489,-0.889919619917259,-nan,0.562134248500027,-nan,0.409489227148983,0.154175526923333,0.385856553364996,-nan,-nan,-0.426962596825959,-0.757122368355816,-nan,0.562298131214496,-1.05112245861197,-nan,-nan,-nan,-1.02359346979584,-0.982016033550982,-0.0461424662245178,-0.447104099572268,-0.104923464524145,-0.518943975724299
0.363601787349438,-0.610639153419234,-0.322840673471549,-0.655963321340916,-0.245316241790966,-nan,0.290938521311743,0.412908088061028,-0.646401663656053,0.479830829159023,-0.297986273907633,-1.02261221239878,0.32344325695183,0.0844045055642957,0.170354597374745,-1.1658239024429,0.355648362622202,-nan,0.172683676912631,-0.123418759336291,-0.790109709259646,-0.167525010491407,-0.938446943711493,-0.857148384454508,0.189712104808945,0.0948425411248206,-0.833998143932482,-0.0347330984643537,-1.27812835068722,-1.62227243465655,-nan,-0.431515469158512,-0.641198905012042,-1.27554605367951,0.372061654945047,0.319793469658439,0.1185496268804,-0.399712167713902,-0.902826144809224,-0.397569982734508,-0.505517152453581,0.0763136025283335,0.470432877905684,0.372061654945047,0.263395718833707,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.372061654945047,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.372061654945047,-nan,-nan,-nan,-nan,-nan,-nan,-0.0705984587660537,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.372061654945047,0.335578189166682,0.622153199468561,-0.374312750423807,-nan
-0.317921502461335,0.139906936551194,0.0947147494926124,0.0348603649269195,-nan,0.290938521311743,-nan,-1.08118627972773,0.92760588740319,-0.0864881312273047,-0.0641858067099747,-0.137399047344306,0.206802271776281,-0.476546813468348,0.0275963817015682,0.58005606238725,0.436644866618492,-nan,0.226567288977061,0.0924992428305398,0.307110341006347,1.28018836051543,0.194225622471506,-0.218120937407963,-0.879783491846588,-0.0212355103954904,0.312820833778533,-0.718718119388919,0.398258119310197,0.43729474962108,-nan,-nan,0.407104969947928,0.308477433410063,0.0105553333152736,0.385627332214607,0.386574376810841,0.461641255102539,0.464414980424084,0.186929070565995,0.741739786600861,0.203443200622903,0.198930283712883,0.0105553333152736,0.536411116899269,0.536411116899269,-nan,0.536411116899269,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.158103064786982,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.28107826075557,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.289606662805632,0.434635411613056,0.0142115942402607,-nan
0.45751301095131,0.694793659007055,-0.00355278903342088,-0.216469546890709,0.883449027163019,0.412908088061028,-1.08118627972773,-nan,0.316103561515188,-0.558182516525643,0.344883072468812,0.103013823901623,0.542967073613038,-0.595038381845567,0.612458083086661,-0.74470193900008,0.322508918115896,-nan,-nan,-0.434177566170321,-0.290303906120621,-0.144878159107098,-0.201241662645549,-0.351861296845065,-0.0705984587660537,0.608459825996344,-0.711604940068087,-0.982589308300904,-0.684571766141139,-1.09260359625961,-nan,-0.317218978458259,-0.199305878702672,-0.456191002356172,0.372061654945047,0.360105857172139,0.29578129417148,-0.52933116569358,-0.710870792003582,-0.174618824823815,0.437067437530475,0.10957335499386,0.617999863122062,-nan,-nan,-nan,0.372061654945047,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.372061654945047,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.366760083841758,0.372061654945047,-nan,-nan
-0.23410510456185,0.370166114465469,-0.239884839094123,0.699377523566968,-0.283798857639232,-0.646401663656053,0.92760588740319,0.316103561515188,-nan,0.27346397074867,-0.0283606427342178,-0.024358370183243,0.00887266414089896,0.363478399724073,0.0731923356450572,-0.879021739359352,-0.382494890936158,-0.205935707758984,-0.089655689427457,0.755005484516251,-0.431981900530074,-0.184999995255447,-0.365546941130715,0.0455633893421576,-0.1908781689897,-0.136254846502695,0.0723653246173823,-0.153227216939172,-0.215504635053956,-0.457207654843071,-nan,-nan,-1.60075828997055,-0.288059859791962,-0.160613956298844,-0.58421177984008,-0.14332691160412,0.117388639281876,0.507284431566486,0.220992714913792,-0.115799516196316,0.35033065022956,0.649594420283697,0.519018049952123,0.578057594993482,0.664422797582427,0.562134248500027,-nan,-0.20549984050917,-nan,0.447659244897591,0.575434706137027,-nan,-nan,0.562134248500027,0.207139620551715,-nan,-0.429378972503445,-nan,0.624145098366499,-nan,0.28262921306758,0.562134248500027,-nan,0.481259495314907,0.661352552607426,0.562134248500027,0.716053650975211,-nan,0.562134248500027,0.480484200403338,0.563536097917649,-nan,-0.481579473525844,0.554494291274226,0.49996597857084,-nan,-nan,0.330070085978294,-nan,-nan,-nan,0.745598674126496,-nan,-0.203822855666876,0.566208939734762,-0.385275147266114,-nan
0.503600520628006,0.463115795774665,0.336156426429871,0.0338574341558329,-nan,0.479830829159023,-0.0864881312273047,-0.558182516525643,0.27346397074867,-nan,0.189712104808945,-0.170082665234195,-nan,0.166865099895614,-0.118842402006491,-0.196941914560779,0.289464273238216,-nan,-nan,0.510426693739442,0.363157861617024,0.561334891785046,0.118507730856846,-0.227893742445976,-nan,0.227633982898175,-0.706076028783502,-0.657956636777871,-0.483562993868063,-0.492908735057009,-nan,-nan,-0.355958757396206,-0.0130342767642235,-nan,0.236314302935207,0.304330805207595,0.160200815701917,-nan,-0.202217085469801,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.886470678184431,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-0.19538833896014,0.536411116899269,-nan,-nan
